Command line: test_speed.py
Total duration: 476.015s
File: <frozen importlib._bootstrap>
File duration: 29.5067s (6.20%)
Line #|      Hits|         Time| Time per hit|      %|Source code
   960|         0|            0|            0|  0.00%|            reduction_method = reduction_method[0]
   961|         0|            0|            0|  0.00%|        reduce_params = (max_rank - 1,) + reduce_params
   962|         0|            0|            0|  0.00%|
   963|         0|            0|            0|  0.00%|        if reduction_method == 'svd':
   964|         0|            0|            0|  0.00%|            self._reduce = lambda: self.Gm.svd_reduce(*reduce_params)
   965|         0|            0|            0|  0.00%|        elif reduction_method == 'simple':
   966|         0|            0|            0|  0.00%|            self._reduce = lambda: self.Gm.simple_reduce(*reduce_params)
   967|         0|            0|            0|  0.00%|        elif reduction_method == 'restart':
   968|         0|            0|            0|  0.00%|            self._reduce = lambda: self.Gm.restart_reduce(*reduce_params)
   969|         0|            0|            0|  0.00%|        else:
   970|         0|            0|            0|  0.00%|            raise ValueError("Unknown rank reduction method '%s'" %
   971|         0|            0|            0|  0.00%|                             reduction_method)
   972|         0|            0|            0|  0.00%|
   973|         0|            0|            0|  0.00%|    def setup(self, x, F, func):
   974|         0|            0|            0|  0.00%|        GenericBroyden.setup(self, x, F, func)
   975|         0|            0|            0|  0.00%|        self.Gm = LowRankMatrix(-self.alpha, self.shape[0], self.dtype)
   976|         0|            0|            0|  0.00%|
   977|         0|            0|            0|  0.00%|    def todense(self):
   978|         0|            0|            0|  0.00%|        return inv(self.Gm)
   979|         0|            0|            0|  0.00%|
   980|         0|            0|            0|  0.00%|    def solve(self, f, tol=0):
   981|         0|            0|            0|  0.00%|        r = self.Gm.matvec(f)
   982|         0|            0|            0|  0.00%|        if not np.isfinite(r).all():
   983|         0|            0|            0|  0.00%|            # singular; reset the Jacobian approximation
   984|         0|            0|            0|  0.00%|            self.setup(self.last_x, self.last_f, self.func)
   985|         0|            0|            0|  0.00%|        return self.Gm.matvec(f)
   986|         0|            0|            0|  0.00%|
   987|         0|            0|            0|  0.00%|    def matvec(self, f):
   988|         0|            0|            0|  0.00%|        return self.Gm.solve(f)
   989|         0|            0|            0|  0.00%|
   990|         0|            0|            0|  0.00%|    def rsolve(self, f, tol=0):
   991|         0|            0|            0|  0.00%|        return self.Gm.rmatvec(f)
   992|         0|            0|            0|  0.00%|
   993|         0|            0|            0|  0.00%|    def rmatvec(self, f):
   994|         0|            0|            0|  0.00%|        return self.Gm.rsolve(f)
   995|         0|            0|            0|  0.00%|
   996|         0|            0|            0|  0.00%|    def _update(self, x, f, dx, df, dx_norm, df_norm):
   997|         0|            0|            0|  0.00%|        self._reduce()  # reduce first to preserve secant condition
   998|         0|            0|            0|  0.00%|
   999|         0|            0|            0|  0.00%|        v = self.Gm.rmatvec(dx)
  1000|         0|            0|            0|  0.00%|        c = dx - self.Gm.matvec(df)
  1001|         0|            0|            0|  0.00%|        d = v / vdot(df, v)
  1002|         0|            0|            0|  0.00%|
  1003|         0|            0|            0|  0.00%|        self.Gm.append(c, d)
  1004|         0|            0|            0|  0.00%|
  1005|         0|            0|            0|  0.00%|
  1006|         0|            0|            0|  0.00%|class BroydenSecond(BroydenFirst):
  1007|         0|            0|            0|  0.00%|    """
  1008|         0|            0|            0|  0.00%|    Find a root of a function, using Broyden\'s second Jacobian approximation.
  1009|         0|            0|            0|  0.00%|
  1010|         0|            0|            0|  0.00%|    This method is also known as \"Broyden's bad method\".
  1011|         0|            0|            0|  0.00%|
  1012|         0|            0|            0|  0.00%|    Parameters
  1013|         0|            0|            0|  0.00%|    ----------
  1014|         0|            0|            0|  0.00%|    %(params_basic)s
  1015|         0|            0|            0|  0.00%|    %(broyden_params)s
  1016|         0|            0|            0|  0.00%|    %(params_extra)s
  1017|         0|            0|            0|  0.00%|
  1018|         0|            0|            0|  0.00%|    See Also
  1019|         0|            0|            0|  0.00%|    --------
  1020|         0|            0|            0|  0.00%|    root : Interface to root finding algorithms for multivariate
  1021|         0|            0|            0|  0.00%|           functions. See ``method=='broyden2'`` in particular.
  1022|         0|            0|            0|  0.00%|
  1023|         0|            0|            0|  0.00%|    Notes
  1024|         0|            0|            0|  0.00%|    -----
  1025|         0|            0|            0|  0.00%|    This algorithm implements the inverse Jacobian Quasi-Newton update
  1026|         0|            0|            0|  0.00%|
  1027|         0|            0|            0|  0.00%|    .. math:: H_+ = H + (dx - H df) df^\\dagger / ( df^\\dagger df)
  1028|         0|            0|            0|  0.00%|
  1029|         0|            0|            0|  0.00%|    corresponding to Broyden's second method.
